date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:59:50	33645/33645	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:51%20GMT	https://ftp.arnes.si/packages/crypto-papers/?C=S;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/indexbfec.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:50	1894/1894	---M--	200	added ('OK')	application/x-gzip	etag:%22766-296960f565c00%22	https://ftp.arnes.si/packages/crypto-papers/crypto-history-books.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/crypto-history-books.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:50	22817/22817	---M--	200	added ('OK')	application/x-gzip	etag:%225921-2dc0c447a3800%22	https://ftp.arnes.si/packages/crypto-papers/crypto_bibliography_NIST.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/crypto_bibliography_NIST.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:50	10164/10164	---M--	200	added ('OK')	application/x-gzip	etag:%2227b4-2ea96abb23c00%22	https://ftp.arnes.si/packages/crypto-papers/crypto_policy_report.12.95.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/crypto_policy_report.12.95.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:51	22291/22291	---M--	200	added ('OK')	application/x-gzip	etag:%225713-2b30841e41c00%22	https://ftp.arnes.si/packages/crypto-papers/cryptpol.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/cryptpol.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:51	309/309	---M--	200	added ('OK')	image/gif	etag:%22135-3e9564c23b600%22	https://ftp.arnes.si/icons/image2.gif	D:/My%20Web%20Sites/test/ftp.arnes.si/icons/image2.gif	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:51	33645/33645	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:52%20GMT	https://ftp.arnes.si/packages/crypto-papers/?C=D;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/index30b5.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:51	6101/6101	---M--	200	added ('OK')	image/gif	etag:%2217d5-2dba7af455800%22	https://ftp.arnes.si/packages/crypto-papers/cselogo.gif	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/cselogo.gif	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:51	23356/23356	---M--	200	added ('OK')	application/x-gzip	etag:%225b3c-2dba7af455800%22	https://ftp.arnes.si/packages/crypto-papers/cselogo.ps.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/cselogo.ps.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:52	13837/13837	---M--	200	added ('OK')	application/x-gzip	etag:%22360d-2afe3983d1c00%22	https://ftp.arnes.si/packages/crypto-papers/decrypting-puzzle-palace.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/decrypting-puzzle-palace.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:52	6952/6952	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:53%20GMT	https://ftp.arnes.si/packages/crypto-papers/ADFA/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/ADFA/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:52	936/936	---M--	200	added ('OK')	application/x-gzip	etag:%223a8-2dc0c447a3800%22	https://ftp.arnes.si/packages/crypto-papers/decrypting-word-for-windows-files.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/decrypting-word-for-windows-files.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:52	84457/84457	---M--	200	added ('OK')	application/x-gzip	etag:%22149e9-2c2fb15199800%22	https://ftp.arnes.si/packages/crypto-papers/diffie.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/diffie.tar.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:53	4130/4130	---M--	200	added ('OK')	application/zip	etag:%221022-2af6ae530dc00%22	https://ftp.arnes.si/packages/crypto-papers/diskreet.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/diskreet.zip	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:53	2714/2714	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:54%20GMT	https://ftp.arnes.si/packages/crypto-papers/Biham/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/Biham/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:53	3266/3266	---M--	200	added ('OK')	application/x-gzip	etag:%22cc2-2b7962e1c3800%22	https://ftp.arnes.si/packages/crypto-papers/e-13.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/e-13.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:53	9672/9672	---M--	200	added ('OK')	application/x-gzip	etag:%2225c8-2ae8d9cefbc00%22	https://ftp.arnes.si/packages/crypto-papers/ees.ps.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/ees.ps.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:53	2362/2362	---M--	200	added ('OK')	application/x-gzip	etag:%2293a-2bc7568457800%22	https://ftp.arnes.si/packages/crypto-papers/enigma-after-ww2.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/enigma-after-ww2.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:54	4253/4253	---M--	200	added ('OK')	application/x-gzip	etag:%22109d-2bc7568457800%22	https://ftp.arnes.si/packages/crypto-papers/enigma-wiring.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/enigma-wiring.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:54	1398/1398	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:55%20GMT	https://ftp.arnes.si/packages/crypto-papers/CFS/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/CFS/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:54	3556/3556	---M--	200	added ('OK')	application/x-gzip	etag:%22de4-29d573f1cf800%22	https://ftp.arnes.si/packages/crypto-papers/entropy.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/entropy.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:54	44130/44130	---M--	200	added ('OK')	application/x-gzip	etag:%22ac62-2c4f1ff21f800%22	https://ftp.arnes.si/packages/crypto-papers/escrow3.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/escrow3.tar.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:54	11983/11983	---M--	200	added ('OK')	application/x-gzip	etag:%222ecf-29864bdaffc00%22	https://ftp.arnes.si/packages/crypto-papers/exec_order12333_intell.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/exec_order12333_intell.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:55	2314/2314	---M--	200	added ('OK')	application/x-gzip	etag:%2290a-296960f565c00%22	https://ftp.arnes.si/packages/crypto-papers/factoring-bibliography.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/factoring-bibliography.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:55	3457/3457	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:56%20GMT	https://ftp.arnes.si/packages/crypto-papers/DES/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/DES/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:55	964/964	---M--	200	added ('OK')	application/x-gzip	etag:%223c4-29864bdaffc00%22	https://ftp.arnes.si/packages/crypto-papers/getting_ripem_instructions.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/getting_ripem_instructions.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:55	10622/10622	---M--	200	added ('OK')	application/x-gzip	etag:%22297e-298a117361c00%22	https://ftp.arnes.si/packages/crypto-papers/glossary.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/glossary.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:55	9951/9951	---M--	200	added ('OK')	application/x-gzip	etag:%2226df-29864bdaffc00%22	https://ftp.arnes.si/packages/crypto-papers/hals_instructions_crypto_remailers.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/hals_instructions_crypto_remailers.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:56	13680/13680	---M--	200	added ('OK')	application/x-gzip	etag:%223570-2aea1bac71c00%22	https://ftp.arnes.si/packages/crypto-papers/hammill.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/hammill.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:56	11412/11412	---M--	200	added ('OK')	application/x-gzip	etag:%222c94-2b7962e1c3800%22	https://ftp.arnes.si/packages/crypto-papers/hk_crypt.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/hk_crypt.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:56	2277/2277	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:57%20GMT	https://ftp.arnes.si/packages/crypto-papers/DSS/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/DSS/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:56	1212/1212	---M--	200	added ('OK')	application/x-gzip	etag:%224bc-2dc0c447a3800%22	https://ftp.arnes.si/packages/crypto-papers/hughes_kex_proto.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/hughes_kex_proto.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:56	99470/99470	---M--	200	added ('OK')	application/x-gzip	etag:%221848e-29503ba82dc00%22	https://ftp.arnes.si/packages/crypto-papers/idea_description.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/idea_description.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:56	5576/5576	---M--	200	added ('OK')	application/x-gzip	etag:%2215c8-29d6b5cf45800%22	https://ftp.arnes.si/packages/crypto-papers/industrial_espionage.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/industrial_espionage.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:57	4611/4611	---M--	200	added ('OK')	application/x-gzip	etag:%221203-2afe3983d1c00%22	https://ftp.arnes.si/packages/crypto-papers/inman.article.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/inman.article.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:57	2064/2064	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:58%20GMT	https://ftp.arnes.si/packages/crypto-papers/FAQ/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/FAQ/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:57	1871/1871	---M--	200	added ('OK')	application/x-gzip	etag:%2274f-2c04f1e7ed800%22	https://ftp.arnes.si/packages/crypto-papers/jacobi_symbols.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/jacobi_symbols.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:57	74855/74855	---M--	200	added ('OK')	application/x-gzip	etag:%2212467-2d883059e5800%22	https://ftp.arnes.si/packages/crypto-papers/kocher-pkzip-attack.ps.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/kocher-pkzip-attack.ps.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:57	8470/8470	---M--	200	added ('OK')	application/x-gzip	etag:%222116-2d883059e5800%22	https://ftp.arnes.si/packages/crypto-papers/kocher-pkzip-attack.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/kocher-pkzip-attack.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:58	32042/32042	---M--	200	added ('OK')	application/x-gzip	etag:%227d2a-2e87785fb1c00%22	https://ftp.arnes.si/packages/crypto-papers/kocher_timing_attack.ps.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/kocher_timing_attack.ps.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:58	5161/5161	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:59%20GMT	https://ftp.arnes.si/packages/crypto-papers/FIPS/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/FIPS/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:58	1645/1645	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2009:59:59%20GMT	https://ftp.arnes.si/packages/crypto-papers/GOST/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/GOST/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:58	73651/73651	---M--	200	added ('OK')	application/x-gzip	etag:%2211fb3-29bc4ea497800%22	https://ftp.arnes.si/packages/crypto-papers/luc-public-key-paper.ps.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/luc-public-key-paper.ps.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:58	2069/2069	---M--	200	added ('OK')	application/x-gzip	etag:%22815-2a00335b7b800%22	https://ftp.arnes.si/packages/crypto-papers/luc_vs_rsa.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/luc_vs_rsa.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:59	7556/7556	---M--	200	added ('OK')	application/x-gzip	etag:%221d84-29905ac6afc00%22	https://ftp.arnes.si/packages/crypto-papers/md2.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/md2.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:59	9509/9509	---M--	200	added ('OK')	application/x-gzip	etag:%222525-29905ac6afc00%22	https://ftp.arnes.si/packages/crypto-papers/md4.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/md4.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:59	1882/1882	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:00:00%20GMT	https://ftp.arnes.si/packages/crypto-papers/SHS/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/SHS/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:59	1995/1995	---M--	200	added ('OK')	application/x-gzip	etag:%227cb-29cf2a9e81800%22	https://ftp.arnes.si/packages/crypto-papers/md5-pseudocollision.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/md5-pseudocollision.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
10:59:59	10694/10694	---M--	200	added ('OK')	application/x-gzip	etag:%2229c6-29905ac6afc00%22	https://ftp.arnes.si/packages/crypto-papers/md5.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/md5.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:00	53722/53722	---M--	200	added ('OK')	application/x-gzip	etag:%22d1da-2ae8d9cefbc00%22	https://ftp.arnes.si/packages/crypto-papers/mimic-two.ps.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/mimic-two.ps.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:00	1203/1203	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:00:01%20GMT	https://ftp.arnes.si/packages/crypto-papers/abstract80/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/abstract80/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:00	15689/15689	---M--	200	added ('OK')	application/x-gzip	etag:%223d49-2ae8d9cefbc00%22	https://ftp.arnes.si/packages/crypto-papers/mimic.text.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/mimic.text.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:00	7898/7898	---M--	200	added ('OK')	application/x-gzip	etag:%221eda-2dc0c447a3800%22	https://ftp.arnes.si/packages/crypto-papers/mpj-sapphire-stream-cipher.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/mpj-sapphire-stream-cipher.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:00	1345/1345	---M--	200	added ('OK')	application/x-gzip	etag:%22541-2dc0c447a3800%22	https://ftp.arnes.si/packages/crypto-papers/mpj2-exportability.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/mpj2-exportability.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:00	1958/1958	---M--	200	added ('OK')	application/x-gzip	etag:%227a6-2e1784f871800%22	https://ftp.arnes.si/packages/crypto-papers/newsham.algorithm.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/newsham.algorithm.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:01	3194/3194	---M--	200	added ('OK')	application/x-gzip	etag:%22c7a-2a0f49bd03800%22	https://ftp.arnes.si/packages/crypto-papers/nist-pkp-agreement.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/nist-pkp-agreement.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:01	1403/1403	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:00:02%20GMT	https://ftp.arnes.si/packages/crypto-papers/anoncc/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/anoncc/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:01	7202/7202	---M--	200	added ('OK')	application/x-gzip	etag:%221c22-29864bdaffc00%22	https://ftp.arnes.si/packages/crypto-papers/nsd_42.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/nsd_42.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:01	2158/2158	---M--	200	added ('OK')	application/x-gzip	etag:%2286e-2b23f177a5c00%22	https://ftp.arnes.si/packages/crypto-papers/payne_algorithm_for_cracking_rsa.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/payne_algorithm_for_cracking_rsa.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:02	3357/3357	---M--	200	added ('OK')	application/x-gzip	etag:%22d1d-29864bdaffc00%22	https://ftp.arnes.si/packages/crypto-papers/pgp-2.0-sites-list.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/pgp-2.0-sites-list.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:02	3228/3228	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:00:03%20GMT	https://ftp.arnes.si/packages/crypto-papers/applied_cryptography/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/applied_cryptography/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:02	1914/1914	---M--	200	added ('OK')	application/x-gzip	etag:%2277a-29864bdaffc00%22	https://ftp.arnes.si/packages/crypto-papers/pgp_2.1_site_list.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/pgp_2.1_site_list.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:02	3023/3023	---M--	200	added ('OK')	application/x-gzip	etag:%22bcf-296960f565c00%22	https://ftp.arnes.si/packages/crypto-papers/polygonal-pubkey-algorithm.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/polygonal-pubkey-algorithm.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:02	16106/16106	---M--	200	added ('OK')	application/x-gzip	etag:%223eea-2ad37a1a25c00%22	https://ftp.arnes.si/packages/crypto-papers/primality.tex.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/primality.tex.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:03	22072/22072	---M--	200	added ('OK')	application/x-gzip	etag:%225638-29878db875c00%22	https://ftp.arnes.si/packages/crypto-papers/risks.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/risks.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:03	5929/5929	---M--	200	added ('OK')	application/x-gzip	etag:%221729-296960f565c00%22	https://ftp.arnes.si/packages/crypto-papers/ritter-cloak.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/ritter-cloak.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:03	744/744	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:00:04%20GMT	https://ftp.arnes.si/packages/crypto-papers/brands/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/brands/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:03	3769/3769	---M--	200	added ('OK')	application/x-gzip	etag:%22eb9-2ba7e7e3d1800%22	https://ftp.arnes.si/packages/crypto-papers/rivest.fac.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/rivest.fac.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:03	456069/456069	---M--	200	added ('OK')	application/x-gzip	etag:%226f585-2ba7e7e3d1800%22	https://ftp.arnes.si/packages/crypto-papers/rivest-factoring.ps.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/rivest-factoring.ps.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:03	86/86	---M--	200	added ('OK')	application/x-gzip	etag:%2256-2deb83b14f800%22	https://ftp.arnes.si/packages/crypto-papers/robinson_report_on_cse.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/robinson_report_on_cse.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:04	980/980	---M--	200	added ('OK')	application/x-gzip	etag:%223d4-29864bdaffc00%22	https://ftp.arnes.si/packages/crypto-papers/sec_2315.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/sec_2315.txt.gz	(from https://ftp.arnes.si/packages/crypto-papers/)
11:00:04	10314/10314	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:00:05%20GMT	https://ftp.arnes.si/packages/crypto-papers/clipper/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-papers/clipper/index.html	(from https://ftp.arnes.si/packages/crypto-papers/)
